,id,room_uncertain,room_base,filename,image_path_uncertain,image_path_base
182,06bfe66c144e7836ab5f1a9bbdb873ad610a432d,uncertain,misc_int,06bfe66c144e7836ab5f1a9bbdb873ad610a432d.jpg,./data/base_data/uncertain/06bfe66c144e7836ab5f1a9bbdb873ad610a432d.jpg,./data/base_data/misc_int/06bfe66c144e7836ab5f1a9bbdb873ad610a432d.jpg
183,06c21d15daa7f00e4f8617ff75d7dcd704c92fcd,uncertain,misc_ext,06c21d15daa7f00e4f8617ff75d7dcd704c92fcd.jpg,./data/base_data/uncertain/06c21d15daa7f00e4f8617ff75d7dcd704c92fcd.jpg,./data/base_data/misc_ext/06c21d15daa7f00e4f8617ff75d7dcd704c92fcd.jpg
184,06c2d70797733d6750a0c4bc03ce2f07faa85a0a,uncertain,misc_int,06c2d70797733d6750a0c4bc03ce2f07faa85a0a.jpg,./data/base_data/uncertain/06c2d70797733d6750a0c4bc03ce2f07faa85a0a.jpg,./data/base_data/misc_int/06c2d70797733d6750a0c4bc03ce2f07faa85a0a.jpg
185,06c39b66befca35a7aa12831b9a1f374b9a4a454,uncertain,front,06c39b66befca35a7aa12831b9a1f374b9a4a454.jpg,./data/base_data/uncertain/06c39b66befca35a7aa12831b9a1f374b9a4a454.jpg,./data/base_data/front/06c39b66befca35a7aa12831b9a1f374b9a4a454.jpg
186,06c5bbdf5f05c64f3e1a42f1a33de99811219f83,uncertain,rear,06c5bbdf5f05c64f3e1a42f1a33de99811219f83.jpg,./data/base_data/uncertain/06c5bbdf5f05c64f3e1a42f1a33de99811219f83.jpg,./data/base_data/rear/06c5bbdf5f05c64f3e1a42f1a33de99811219f83.jpg
187,06c70eb3651ca18e09401c8981da890064689a12,uncertain,rear,06c70eb3651ca18e09401c8981da890064689a12.jpg,./data/base_data/uncertain/06c70eb3651ca18e09401c8981da890064689a12.jpg,./data/base_data/rear/06c70eb3651ca18e09401c8981da890064689a12.jpg
188,06c770fa8241d0e461c00385e2ea66ac6f9bb45c,uncertain,rear,06c770fa8241d0e461c00385e2ea66ac6f9bb45c.jpg,./data/base_data/uncertain/06c770fa8241d0e461c00385e2ea66ac6f9bb45c.jpg,./data/base_data/rear/06c770fa8241d0e461c00385e2ea66ac6f9bb45c.jpg
189,06c97d4ff92d6b29f3b59c5d93a861db4fa8be2e,uncertain,misc_int,06c97d4ff92d6b29f3b59c5d93a861db4fa8be2e.jpg,./data/base_data/uncertain/06c97d4ff92d6b29f3b59c5d93a861db4fa8be2e.jpg,./data/base_data/misc_int/06c97d4ff92d6b29f3b59c5d93a861db4fa8be2e.jpg
190,06c9b0013dd61f5c2c944fd3f25e3b8136113bde,uncertain,misc_int,06c9b0013dd61f5c2c944fd3f25e3b8136113bde.jpg,./data/base_data/uncertain/06c9b0013dd61f5c2c944fd3f25e3b8136113bde.jpg,./data/base_data/misc_int/06c9b0013dd61f5c2c944fd3f25e3b8136113bde.jpg
191,06cdbe2ce043f5cdeeeaf1834cacfd6b9f1de4b7,uncertain,misc_ext,06cdbe2ce043f5cdeeeaf1834cacfd6b9f1de4b7.jpg,./data/base_data/uncertain/06cdbe2ce043f5cdeeeaf1834cacfd6b9f1de4b7.jpg,./data/base_data/misc_ext/06cdbe2ce043f5cdeeeaf1834cacfd6b9f1de4b7.jpg
192,06d13d2acf28f9df1ef0a4dd946544589aaf9fa8,uncertain,misc_int,06d13d2acf28f9df1ef0a4dd946544589aaf9fa8.jpg,./data/base_data/uncertain/06d13d2acf28f9df1ef0a4dd946544589aaf9fa8.jpg,./data/base_data/misc_int/06d13d2acf28f9df1ef0a4dd946544589aaf9fa8.jpg
193,06d1f19a58d693b2cb6253c2dd49ebc2a63303c2,uncertain,misc_ext,06d1f19a58d693b2cb6253c2dd49ebc2a63303c2.jpg,./data/base_data/uncertain/06d1f19a58d693b2cb6253c2dd49ebc2a63303c2.jpg,./data/base_data/misc_ext/06d1f19a58d693b2cb6253c2dd49ebc2a63303c2.jpg
194,06d2f9a8152c2159522f2e1caf5af4373153c7fd,uncertain,diningroom,06d2f9a8152c2159522f2e1caf5af4373153c7fd.jpg,./data/base_data/uncertain/06d2f9a8152c2159522f2e1caf5af4373153c7fd.jpg,./data/base_data/diningroom/06d2f9a8152c2159522f2e1caf5af4373153c7fd.jpg
195,06d301180951e460b850b7b4447c5455a1263ed4,uncertain,diningroom,06d301180951e460b850b7b4447c5455a1263ed4.jpg,./data/base_data/uncertain/06d301180951e460b850b7b4447c5455a1263ed4.jpg,./data/base_data/diningroom/06d301180951e460b850b7b4447c5455a1263ed4.jpg
196,06d33ffc4994b0546373d1e0d5bfe5c016eeb712,uncertain,entrance,06d33ffc4994b0546373d1e0d5bfe5c016eeb712.jpg,./data/base_data/uncertain/06d33ffc4994b0546373d1e0d5bfe5c016eeb712.jpg,./data/base_data/entrance/06d33ffc4994b0546373d1e0d5bfe5c016eeb712.jpg
197,06dddcf60b1f04db3062da84cdd11a0f97d603a9,uncertain,rear,06dddcf60b1f04db3062da84cdd11a0f97d603a9.jpg,./data/base_data/uncertain/06dddcf60b1f04db3062da84cdd11a0f97d603a9.jpg,./data/base_data/rear/06dddcf60b1f04db3062da84cdd11a0f97d603a9.jpg
198,06ddfdba0576696172eb972e1b406d7e85168717,uncertain,rear,06ddfdba0576696172eb972e1b406d7e85168717.jpg,./data/base_data/uncertain/06ddfdba0576696172eb972e1b406d7e85168717.jpg,./data/base_data/rear/06ddfdba0576696172eb972e1b406d7e85168717.jpg
199,06dff0f17cee810fd8f477a670cc09c065519975,uncertain,misc_int,06dff0f17cee810fd8f477a670cc09c065519975.jpg,./data/base_data/uncertain/06dff0f17cee810fd8f477a670cc09c065519975.jpg,./data/base_data/misc_int/06dff0f17cee810fd8f477a670cc09c065519975.jpg
200,06e129f2945cba99af5bc6e1cb64944b6cc46d1b,uncertain,misc_ext,06e129f2945cba99af5bc6e1cb64944b6cc46d1b.jpg,./data/base_data/uncertain/06e129f2945cba99af5bc6e1cb64944b6cc46d1b.jpg,./data/base_data/misc_ext/06e129f2945cba99af5bc6e1cb64944b6cc46d1b.jpg
201,06e1dfe78d4438978b35780d789f1002b3102c8d,uncertain,misc_int,06e1dfe78d4438978b35780d789f1002b3102c8d.jpg,./data/base_data/uncertain/06e1dfe78d4438978b35780d789f1002b3102c8d.jpg,./data/base_data/misc_int/06e1dfe78d4438978b35780d789f1002b3102c8d.jpg
202,06e3efa97d098f15e897ad63abc6a4a4be215bfa,uncertain,misc_ext,06e3efa97d098f15e897ad63abc6a4a4be215bfa.jpg,./data/base_data/uncertain/06e3efa97d098f15e897ad63abc6a4a4be215bfa.jpg,./data/base_data/misc_ext/06e3efa97d098f15e897ad63abc6a4a4be215bfa.jpg
203,06e429ce1e5d61867b097adac4d1661e7aa0d42f,uncertain,empty,06e429ce1e5d61867b097adac4d1661e7aa0d42f.jpg,./data/base_data/uncertain/06e429ce1e5d61867b097adac4d1661e7aa0d42f.jpg,./data/base_data/empty/06e429ce1e5d61867b097adac4d1661e7aa0d42f.jpg
204,06e4b6cdad3dd98909b1a463087d26a157220f8e,uncertain,rear,06e4b6cdad3dd98909b1a463087d26a157220f8e.jpg,./data/base_data/uncertain/06e4b6cdad3dd98909b1a463087d26a157220f8e.jpg,./data/base_data/rear/06e4b6cdad3dd98909b1a463087d26a157220f8e.jpg
205,06ea244802e356217ab5e045f561f0a0740df5d6,uncertain,misc_int,06ea244802e356217ab5e045f561f0a0740df5d6.jpg,./data/base_data/uncertain/06ea244802e356217ab5e045f561f0a0740df5d6.jpg,./data/base_data/misc_int/06ea244802e356217ab5e045f561f0a0740df5d6.jpg
206,06ed1077634353a540ab8c810e57727f4002ee2c,uncertain,study,06ed1077634353a540ab8c810e57727f4002ee2c.jpg,./data/base_data/uncertain/06ed1077634353a540ab8c810e57727f4002ee2c.jpg,./data/base_data/study/06ed1077634353a540ab8c810e57727f4002ee2c.jpg
207,06ee5d83e5e60342b803622ae0fa24a4271bea4d,uncertain,misc_int,06ee5d83e5e60342b803622ae0fa24a4271bea4d.jpg,./data/base_data/uncertain/06ee5d83e5e60342b803622ae0fa24a4271bea4d.jpg,./data/base_data/misc_int/06ee5d83e5e60342b803622ae0fa24a4271bea4d.jpg
208,06f28e3cf648cdcb5b412754bc54d5876faba8db,uncertain,kitchen,06f28e3cf648cdcb5b412754bc54d5876faba8db.jpg,./data/base_data/uncertain/06f28e3cf648cdcb5b412754bc54d5876faba8db.jpg,./data/base_data/kitchen/06f28e3cf648cdcb5b412754bc54d5876faba8db.jpg
209,06f3ed9c0bd14da96fe093a49e2214c036c62732,uncertain,misc_int,06f3ed9c0bd14da96fe093a49e2214c036c62732.jpg,./data/base_data/uncertain/06f3ed9c0bd14da96fe093a49e2214c036c62732.jpg,./data/base_data/misc_int/06f3ed9c0bd14da96fe093a49e2214c036c62732.jpg
210,06f5b208c5e2c7b4c41d9ebf6265302efed924c8,uncertain,misc_int,06f5b208c5e2c7b4c41d9ebf6265302efed924c8.jpg,./data/base_data/uncertain/06f5b208c5e2c7b4c41d9ebf6265302efed924c8.jpg,./data/base_data/misc_int/06f5b208c5e2c7b4c41d9ebf6265302efed924c8.jpg
211,06f8f4294a8b14cc97107be282542d4c5edbd750,uncertain,diningroom,06f8f4294a8b14cc97107be282542d4c5edbd750.jpg,./data/base_data/uncertain/06f8f4294a8b14cc97107be282542d4c5edbd750.jpg,./data/base_data/diningroom/06f8f4294a8b14cc97107be282542d4c5edbd750.jpg
212,06f8fc217f1fbbc2679e673aa4ec7f440c3a4734,uncertain,diningroom,06f8fc217f1fbbc2679e673aa4ec7f440c3a4734.jpg,./data/base_data/uncertain/06f8fc217f1fbbc2679e673aa4ec7f440c3a4734.jpg,./data/base_data/diningroom/06f8fc217f1fbbc2679e673aa4ec7f440c3a4734.jpg
213,06fe397e67f361d9c7d04b76710753b855a00359,uncertain,misc_int,06fe397e67f361d9c7d04b76710753b855a00359.jpg,./data/base_data/uncertain/06fe397e67f361d9c7d04b76710753b855a00359.jpg,./data/base_data/misc_int/06fe397e67f361d9c7d04b76710753b855a00359.jpg
214,06fe75a3b7621ae38df1884308a4a82aa590f373,uncertain,misc_int,06fe75a3b7621ae38df1884308a4a82aa590f373.jpg,./data/base_data/uncertain/06fe75a3b7621ae38df1884308a4a82aa590f373.jpg,./data/base_data/misc_int/06fe75a3b7621ae38df1884308a4a82aa590f373.jpg
215,06ff77b03e76c86872fa433fa6f71b41dcffd0a1,uncertain,misc_int,06ff77b03e76c86872fa433fa6f71b41dcffd0a1.jpg,./data/base_data/uncertain/06ff77b03e76c86872fa433fa6f71b41dcffd0a1.jpg,./data/base_data/misc_int/06ff77b03e76c86872fa433fa6f71b41dcffd0a1.jpg
216,06ffaafe32a8ec2b2ab2d74ee75003523677ff91,uncertain,misc_int,06ffaafe32a8ec2b2ab2d74ee75003523677ff91.jpg,./data/base_data/uncertain/06ffaafe32a8ec2b2ab2d74ee75003523677ff91.jpg,./data/base_data/misc_int/06ffaafe32a8ec2b2ab2d74ee75003523677ff91.jpg
217,07008af9ec908944e8a882e6a1206e4038fcffcb,uncertain,livingroom,07008af9ec908944e8a882e6a1206e4038fcffcb.jpg,./data/base_data/uncertain/07008af9ec908944e8a882e6a1206e4038fcffcb.jpg,./data/base_data/livingroom/07008af9ec908944e8a882e6a1206e4038fcffcb.jpg
218,070165d4e2e4154f65a5f0f61f2184b71f129fb1,uncertain,livingroom,070165d4e2e4154f65a5f0f61f2184b71f129fb1.jpg,./data/base_data/uncertain/070165d4e2e4154f65a5f0f61f2184b71f129fb1.jpg,./data/base_data/livingroom/070165d4e2e4154f65a5f0f61f2184b71f129fb1.jpg
219,070183bafea5679db8d7cddf1de364f708e4ff1b,uncertain,misc_ext,070183bafea5679db8d7cddf1de364f708e4ff1b.jpg,./data/base_data/uncertain/070183bafea5679db8d7cddf1de364f708e4ff1b.jpg,./data/base_data/misc_ext/070183bafea5679db8d7cddf1de364f708e4ff1b.jpg
220,070a9935ad3cb3803cf9e63053d873d3eab8a5bd,uncertain,study,070a9935ad3cb3803cf9e63053d873d3eab8a5bd.jpg,./data/base_data/uncertain/070a9935ad3cb3803cf9e63053d873d3eab8a5bd.jpg,./data/base_data/study/070a9935ad3cb3803cf9e63053d873d3eab8a5bd.jpg
221,0714266854624dd95f4f1e967add99e8bfc3a51c,uncertain,misc_ext,0714266854624dd95f4f1e967add99e8bfc3a51c.jpg,./data/base_data/uncertain/0714266854624dd95f4f1e967add99e8bfc3a51c.jpg,./data/base_data/misc_ext/0714266854624dd95f4f1e967add99e8bfc3a51c.jpg
222,07157110b560270319468883d4b1ed93c5fa056e,uncertain,rear,07157110b560270319468883d4b1ed93c5fa056e.jpg,./data/base_data/uncertain/07157110b560270319468883d4b1ed93c5fa056e.jpg,./data/base_data/rear/07157110b560270319468883d4b1ed93c5fa056e.jpg
223,0715f3024fa78eeea219f9d015c2a538889d9a29,uncertain,kitchen,0715f3024fa78eeea219f9d015c2a538889d9a29.jpg,./data/base_data/uncertain/0715f3024fa78eeea219f9d015c2a538889d9a29.jpg,./data/base_data/kitchen/0715f3024fa78eeea219f9d015c2a538889d9a29.jpg
224,0716a9dd0ae431d1475827f3289436929473ce57,uncertain,misc_ext,0716a9dd0ae431d1475827f3289436929473ce57.jpg,./data/base_data/uncertain/0716a9dd0ae431d1475827f3289436929473ce57.jpg,./data/base_data/misc_ext/0716a9dd0ae431d1475827f3289436929473ce57.jpg
225,07173e7aefb434d64b4704a18d08e1f52e9d5542,uncertain,rear,07173e7aefb434d64b4704a18d08e1f52e9d5542.jpg,./data/base_data/uncertain/07173e7aefb434d64b4704a18d08e1f52e9d5542.jpg,./data/base_data/rear/07173e7aefb434d64b4704a18d08e1f52e9d5542.jpg
226,071a1752bd1c5a9a3a844c5020bca997e1751075,uncertain,misc_int,071a1752bd1c5a9a3a844c5020bca997e1751075.jpg,./data/base_data/uncertain/071a1752bd1c5a9a3a844c5020bca997e1751075.jpg,./data/base_data/misc_int/071a1752bd1c5a9a3a844c5020bca997e1751075.jpg
227,071c470b3df2ecc6c6d84fef1eea923e507482a1,uncertain,study,071c470b3df2ecc6c6d84fef1eea923e507482a1.jpg,./data/base_data/uncertain/071c470b3df2ecc6c6d84fef1eea923e507482a1.jpg,./data/base_data/study/071c470b3df2ecc6c6d84fef1eea923e507482a1.jpg
228,0720338b7aca441c651f5c5e1e7947c60e8327e4,uncertain,rear,0720338b7aca441c651f5c5e1e7947c60e8327e4.jpg,./data/base_data/uncertain/0720338b7aca441c651f5c5e1e7947c60e8327e4.jpg,./data/base_data/rear/0720338b7aca441c651f5c5e1e7947c60e8327e4.jpg
229,072261631621b4663ce48d90aa73a538c5f7dce3,uncertain,misc_ext,072261631621b4663ce48d90aa73a538c5f7dce3.jpg,./data/base_data/uncertain/072261631621b4663ce48d90aa73a538c5f7dce3.jpg,./data/base_data/misc_ext/072261631621b4663ce48d90aa73a538c5f7dce3.jpg
230,0723347c492bb7662cf823b10bd992d37a889d90,uncertain,misc_int,0723347c492bb7662cf823b10bd992d37a889d90.jpg,./data/base_data/uncertain/0723347c492bb7662cf823b10bd992d37a889d90.jpg,./data/base_data/misc_int/0723347c492bb7662cf823b10bd992d37a889d90.jpg
231,0728bafeaba6ee378a74d80e9f1c5e7d71a335bc,uncertain,livingroom,0728bafeaba6ee378a74d80e9f1c5e7d71a335bc.jpg,./data/base_data/uncertain/0728bafeaba6ee378a74d80e9f1c5e7d71a335bc.jpg,./data/base_data/livingroom/0728bafeaba6ee378a74d80e9f1c5e7d71a335bc.jpg
232,072d6a3dc8766a269155d4d6a7e9c735edd032e1,uncertain,misc_int,072d6a3dc8766a269155d4d6a7e9c735edd032e1.jpg,./data/base_data/uncertain/072d6a3dc8766a269155d4d6a7e9c735edd032e1.jpg,./data/base_data/misc_int/072d6a3dc8766a269155d4d6a7e9c735edd032e1.jpg
233,072df7d867d957789b6d17127576d5c1ffb4fb72,uncertain,rear,072df7d867d957789b6d17127576d5c1ffb4fb72.jpg,./data/base_data/uncertain/072df7d867d957789b6d17127576d5c1ffb4fb72.jpg,./data/base_data/rear/072df7d867d957789b6d17127576d5c1ffb4fb72.jpg
234,072e0c7896dd8a112bc9b831ac51c0922411e08b,uncertain,rear,072e0c7896dd8a112bc9b831ac51c0922411e08b.jpg,./data/base_data/uncertain/072e0c7896dd8a112bc9b831ac51c0922411e08b.jpg,./data/base_data/rear/072e0c7896dd8a112bc9b831ac51c0922411e08b.jpg
235,072e2097bf48358b644a3e52f7027c330659919f,uncertain,misc_int,072e2097bf48358b644a3e52f7027c330659919f.jpg,./data/base_data/uncertain/072e2097bf48358b644a3e52f7027c330659919f.jpg,./data/base_data/misc_int/072e2097bf48358b644a3e52f7027c330659919f.jpg
236,0736bbc0841926c1a7898b65fd214be32a1237d8,uncertain,misc_int,0736bbc0841926c1a7898b65fd214be32a1237d8.jpg,./data/base_data/uncertain/0736bbc0841926c1a7898b65fd214be32a1237d8.jpg,./data/base_data/misc_int/0736bbc0841926c1a7898b65fd214be32a1237d8.jpg
237,07393cf6f16031d96343df92f8a40cb03e3a152a,uncertain,misc_ext,07393cf6f16031d96343df92f8a40cb03e3a152a.jpg,./data/base_data/uncertain/07393cf6f16031d96343df92f8a40cb03e3a152a.jpg,./data/base_data/misc_ext/07393cf6f16031d96343df92f8a40cb03e3a152a.jpg
238,073970762114f973e774544fd97672b8518c5829,uncertain,misc_int,073970762114f973e774544fd97672b8518c5829.jpg,./data/base_data/uncertain/073970762114f973e774544fd97672b8518c5829.jpg,./data/base_data/misc_int/073970762114f973e774544fd97672b8518c5829.jpg
239,073aa53139ab2a4a9ead8ee94f99948dd796f512,uncertain,misc_int,073aa53139ab2a4a9ead8ee94f99948dd796f512.jpg,./data/base_data/uncertain/073aa53139ab2a4a9ead8ee94f99948dd796f512.jpg,./data/base_data/misc_int/073aa53139ab2a4a9ead8ee94f99948dd796f512.jpg
240,073b400ef2ccac06180a6ef633ad00fcb2dad259,uncertain,misc_int,073b400ef2ccac06180a6ef633ad00fcb2dad259.jpg,./data/base_data/uncertain/073b400ef2ccac06180a6ef633ad00fcb2dad259.jpg,./data/base_data/misc_int/073b400ef2ccac06180a6ef633ad00fcb2dad259.jpg
241,073d857b1df6b08c2bea1ac12161a25ca766d8ef,uncertain,misc_int,073d857b1df6b08c2bea1ac12161a25ca766d8ef.jpg,./data/base_data/uncertain/073d857b1df6b08c2bea1ac12161a25ca766d8ef.jpg,./data/base_data/misc_int/073d857b1df6b08c2bea1ac12161a25ca766d8ef.jpg
242,073e51684b4a2e0b32372297f09229bb9acd68ce,uncertain,rear,073e51684b4a2e0b32372297f09229bb9acd68ce.jpg,./data/base_data/uncertain/073e51684b4a2e0b32372297f09229bb9acd68ce.jpg,./data/base_data/rear/073e51684b4a2e0b32372297f09229bb9acd68ce.jpg
243,0742677bc52c1c4f73ace2e92df23ee38594e397,uncertain,misc_ext,0742677bc52c1c4f73ace2e92df23ee38594e397.jpg,./data/base_data/uncertain/0742677bc52c1c4f73ace2e92df23ee38594e397.jpg,./data/base_data/misc_ext/0742677bc52c1c4f73ace2e92df23ee38594e397.jpg
244,07459b6d49679ad492b904c34dc2c7cc654e4525,uncertain,empty,07459b6d49679ad492b904c34dc2c7cc654e4525.jpg,./data/base_data/uncertain/07459b6d49679ad492b904c34dc2c7cc654e4525.jpg,./data/base_data/empty/07459b6d49679ad492b904c34dc2c7cc654e4525.jpg
245,07465a54d9673136462a7fe9862c8cec0013cdfa,uncertain,misc_ext,07465a54d9673136462a7fe9862c8cec0013cdfa.jpg,./data/base_data/uncertain/07465a54d9673136462a7fe9862c8cec0013cdfa.jpg,./data/base_data/misc_ext/07465a54d9673136462a7fe9862c8cec0013cdfa.jpg
246,074c389282dfe3546b244766e50bf3df7e523445,uncertain,rear,074c389282dfe3546b244766e50bf3df7e523445.jpg,./data/base_data/uncertain/074c389282dfe3546b244766e50bf3df7e523445.jpg,./data/base_data/rear/074c389282dfe3546b244766e50bf3df7e523445.jpg
247,075060b5e37e3eddb6418868c4eefb1b59691a8f,uncertain,livingroom,075060b5e37e3eddb6418868c4eefb1b59691a8f.jpg,./data/base_data/uncertain/075060b5e37e3eddb6418868c4eefb1b59691a8f.jpg,./data/base_data/livingroom/075060b5e37e3eddb6418868c4eefb1b59691a8f.jpg
248,0750a2891535667613efa2e374051a8d427f7062,uncertain,diningroom,0750a2891535667613efa2e374051a8d427f7062.jpg,./data/base_data/uncertain/0750a2891535667613efa2e374051a8d427f7062.jpg,./data/base_data/diningroom/0750a2891535667613efa2e374051a8d427f7062.jpg
249,075644c860bf0b6fee80d28fb10fc7251d87e385,uncertain,misc_ext,075644c860bf0b6fee80d28fb10fc7251d87e385.jpg,./data/base_data/uncertain/075644c860bf0b6fee80d28fb10fc7251d87e385.jpg,./data/base_data/misc_ext/075644c860bf0b6fee80d28fb10fc7251d87e385.jpg
250,075af6bd08cfa8df307c7db55530eb086bab724d,uncertain,misc_int,075af6bd08cfa8df307c7db55530eb086bab724d.jpg,./data/base_data/uncertain/075af6bd08cfa8df307c7db55530eb086bab724d.jpg,./data/base_data/misc_int/075af6bd08cfa8df307c7db55530eb086bab724d.jpg
251,075f350f44fea6f711d83dfa451d9235437fbfd6,uncertain,kitchen,075f350f44fea6f711d83dfa451d9235437fbfd6.jpg,./data/base_data/uncertain/075f350f44fea6f711d83dfa451d9235437fbfd6.jpg,./data/base_data/kitchen/075f350f44fea6f711d83dfa451d9235437fbfd6.jpg
252,07601f922d738c5aad7e95ce8e6248cbba335396,uncertain,rear,07601f922d738c5aad7e95ce8e6248cbba335396.jpg,./data/base_data/uncertain/07601f922d738c5aad7e95ce8e6248cbba335396.jpg,./data/base_data/rear/07601f922d738c5aad7e95ce8e6248cbba335396.jpg
253,0762f64713d9304f3cb049b9c8ef12c5b4acf4e5,uncertain,misc_ext,0762f64713d9304f3cb049b9c8ef12c5b4acf4e5.jpg,./data/base_data/uncertain/0762f64713d9304f3cb049b9c8ef12c5b4acf4e5.jpg,./data/base_data/misc_ext/0762f64713d9304f3cb049b9c8ef12c5b4acf4e5.jpg
254,0765f8374dda7bc778f65202b1272c34f32b059a,uncertain,livingroom,0765f8374dda7bc778f65202b1272c34f32b059a.jpg,./data/base_data/uncertain/0765f8374dda7bc778f65202b1272c34f32b059a.jpg,./data/base_data/livingroom/0765f8374dda7bc778f65202b1272c34f32b059a.jpg
255,0767ca8f701c3842ba78c48092a0cab4cd6e0e9a,uncertain,bathroom,0767ca8f701c3842ba78c48092a0cab4cd6e0e9a.jpg,./data/base_data/uncertain/0767ca8f701c3842ba78c48092a0cab4cd6e0e9a.jpg,./data/base_data/bathroom/0767ca8f701c3842ba78c48092a0cab4cd6e0e9a.jpg
256,0768022a4fe3001b9d018cab5942c9b5a6c09768,uncertain,misc_ext,0768022a4fe3001b9d018cab5942c9b5a6c09768.jpg,./data/base_data/uncertain/0768022a4fe3001b9d018cab5942c9b5a6c09768.jpg,./data/base_data/misc_ext/0768022a4fe3001b9d018cab5942c9b5a6c09768.jpg
257,076ac34aa25bd4803b76f78057ec139aa142dbee,uncertain,misc_int,076ac34aa25bd4803b76f78057ec139aa142dbee.jpg,./data/base_data/uncertain/076ac34aa25bd4803b76f78057ec139aa142dbee.jpg,./data/base_data/misc_int/076ac34aa25bd4803b76f78057ec139aa142dbee.jpg
258,076c565cf4412a6a6e412380a59d58ce9c1aae0d,uncertain,study,076c565cf4412a6a6e412380a59d58ce9c1aae0d.jpg,./data/base_data/uncertain/076c565cf4412a6a6e412380a59d58ce9c1aae0d.jpg,./data/base_data/study/076c565cf4412a6a6e412380a59d58ce9c1aae0d.jpg
259,076c67fecce971b3488761fb5f3a039f8748f4f2,uncertain,misc_int,076c67fecce971b3488761fb5f3a039f8748f4f2.jpg,./data/base_data/uncertain/076c67fecce971b3488761fb5f3a039f8748f4f2.jpg,./data/base_data/misc_int/076c67fecce971b3488761fb5f3a039f8748f4f2.jpg
260,07707aca2a5350a8ae9b9dd6a25263624b7667eb,uncertain,study,07707aca2a5350a8ae9b9dd6a25263624b7667eb.jpg,./data/base_data/uncertain/07707aca2a5350a8ae9b9dd6a25263624b7667eb.jpg,./data/base_data/study/07707aca2a5350a8ae9b9dd6a25263624b7667eb.jpg
261,0774f69a950df0d6371805a91477bae70247b085,uncertain,livingroom,0774f69a950df0d6371805a91477bae70247b085.jpg,./data/base_data/uncertain/0774f69a950df0d6371805a91477bae70247b085.jpg,./data/base_data/livingroom/0774f69a950df0d6371805a91477bae70247b085.jpg
262,077879eceb6a8c69f6550f98bd46bf6a677da367,uncertain,misc_int,077879eceb6a8c69f6550f98bd46bf6a677da367.jpg,./data/base_data/uncertain/077879eceb6a8c69f6550f98bd46bf6a677da367.jpg,./data/base_data/misc_int/077879eceb6a8c69f6550f98bd46bf6a677da367.jpg
263,077bd62e8b957b18d6408e70f662aee3b87696c1,uncertain,misc_ext,077bd62e8b957b18d6408e70f662aee3b87696c1.jpg,./data/base_data/uncertain/077bd62e8b957b18d6408e70f662aee3b87696c1.jpg,./data/base_data/misc_ext/077bd62e8b957b18d6408e70f662aee3b87696c1.jpg
264,077c12c944933f3ba55376c289beffbbc9e86a73,uncertain,study,077c12c944933f3ba55376c289beffbbc9e86a73.jpg,./data/base_data/uncertain/077c12c944933f3ba55376c289beffbbc9e86a73.jpg,./data/base_data/study/077c12c944933f3ba55376c289beffbbc9e86a73.jpg
265,078027b8b5d7080361861dee993b8ba792cf4722,uncertain,misc_ext,078027b8b5d7080361861dee993b8ba792cf4722.jpg,./data/base_data/uncertain/078027b8b5d7080361861dee993b8ba792cf4722.jpg,./data/base_data/misc_ext/078027b8b5d7080361861dee993b8ba792cf4722.jpg
266,078100b998162edcc7354d7d321226f69f041f31,uncertain,livingroom,078100b998162edcc7354d7d321226f69f041f31.jpg,./data/base_data/uncertain/078100b998162edcc7354d7d321226f69f041f31.jpg,./data/base_data/livingroom/078100b998162edcc7354d7d321226f69f041f31.jpg
267,0786107d2ad0170bfceeb9631572b5ef6b164326,uncertain,misc_int,0786107d2ad0170bfceeb9631572b5ef6b164326.jpg,./data/base_data/uncertain/0786107d2ad0170bfceeb9631572b5ef6b164326.jpg,./data/base_data/misc_int/0786107d2ad0170bfceeb9631572b5ef6b164326.jpg
268,078687e17187f90513466a4a346118ec140c1068,uncertain,misc_ext,078687e17187f90513466a4a346118ec140c1068.jpg,./data/base_data/uncertain/078687e17187f90513466a4a346118ec140c1068.jpg,./data/base_data/misc_ext/078687e17187f90513466a4a346118ec140c1068.jpg
269,0786e1023636770c6790daad51cb03ec06b37b07,uncertain,misc_int,0786e1023636770c6790daad51cb03ec06b37b07.jpg,./data/base_data/uncertain/0786e1023636770c6790daad51cb03ec06b37b07.jpg,./data/base_data/misc_int/0786e1023636770c6790daad51cb03ec06b37b07.jpg
270,07892a0754037100bcdda2c1c97ffbb4481afc4f,uncertain,misc_ext,07892a0754037100bcdda2c1c97ffbb4481afc4f.jpg,./data/base_data/uncertain/07892a0754037100bcdda2c1c97ffbb4481afc4f.jpg,./data/base_data/misc_ext/07892a0754037100bcdda2c1c97ffbb4481afc4f.jpg
271,078b2c2af1d0f547ed3231ab141821c7d9dee2a1,uncertain,misc_ext,078b2c2af1d0f547ed3231ab141821c7d9dee2a1.jpg,./data/base_data/uncertain/078b2c2af1d0f547ed3231ab141821c7d9dee2a1.jpg,./data/base_data/misc_ext/078b2c2af1d0f547ed3231ab141821c7d9dee2a1.jpg
