,id,dataset,int_ext,room,jpg_filename,image_path,orig_tensor_dim
2316,frontyard (1),REI dataset,exterior,frontyard,frontyard (1).jpg,image_data/REI dataset/frontyard/frontyard (1).jpg,"(375, 500, 3)"
2317,frontyard (10),REI dataset,exterior,frontyard,frontyard (10).jpg,image_data/REI dataset/frontyard/frontyard (10).jpg,"(375, 500, 3)"
2318,frontyard (100),REI dataset,exterior,frontyard,frontyard (100).jpg,image_data/REI dataset/frontyard/frontyard (100).jpg,"(333, 500, 3)"
2319,frontyard (101),REI dataset,exterior,frontyard,frontyard (101).jpg,image_data/REI dataset/frontyard/frontyard (101).jpg,"(281, 500, 3)"
2320,frontyard (102),REI dataset,exterior,frontyard,frontyard (102).jpg,image_data/REI dataset/frontyard/frontyard (102).jpg,"(290, 500, 3)"
2321,frontyard (103),REI dataset,exterior,frontyard,frontyard (103).jpg,image_data/REI dataset/frontyard/frontyard (103).jpg,"(375, 500, 3)"
2322,frontyard (104),REI dataset,exterior,frontyard,frontyard (104).jpg,image_data/REI dataset/frontyard/frontyard (104).jpg,"(375, 500, 3)"
2323,frontyard (105),REI dataset,exterior,frontyard,frontyard (105).jpg,image_data/REI dataset/frontyard/frontyard (105).jpg,"(375, 500, 3)"
2324,frontyard (106),REI dataset,exterior,frontyard,frontyard (106).jpg,image_data/REI dataset/frontyard/frontyard (106).jpg,"(332, 500, 3)"
2325,frontyard (107),REI dataset,exterior,frontyard,frontyard (107).jpg,image_data/REI dataset/frontyard/frontyard (107).jpg,"(375, 500, 3)"
2326,frontyard (108),REI dataset,exterior,frontyard,frontyard (108).jpg,image_data/REI dataset/frontyard/frontyard (108).jpg,"(375, 500, 3)"
2327,frontyard (109),REI dataset,exterior,frontyard,frontyard (109).jpg,image_data/REI dataset/frontyard/frontyard (109).jpg,"(333, 500, 3)"
2328,frontyard (11),REI dataset,exterior,frontyard,frontyard (11).jpg,image_data/REI dataset/frontyard/frontyard (11).jpg,"(375, 500, 3)"
2329,frontyard (110),REI dataset,exterior,frontyard,frontyard (110).jpg,image_data/REI dataset/frontyard/frontyard (110).jpg,"(375, 500, 3)"
2330,frontyard (111),REI dataset,exterior,frontyard,frontyard (111).jpg,image_data/REI dataset/frontyard/frontyard (111).jpg,"(375, 500, 3)"
2331,frontyard (112),REI dataset,exterior,frontyard,frontyard (112).jpg,image_data/REI dataset/frontyard/frontyard (112).jpg,"(332, 500, 3)"
2332,frontyard (113),REI dataset,exterior,frontyard,frontyard (113).jpg,image_data/REI dataset/frontyard/frontyard (113).jpg,"(375, 500, 3)"
2333,frontyard (114),REI dataset,exterior,frontyard,frontyard (114).jpg,image_data/REI dataset/frontyard/frontyard (114).jpg,"(331, 500, 3)"
2334,frontyard (115),REI dataset,exterior,frontyard,frontyard (115).jpg,image_data/REI dataset/frontyard/frontyard (115).jpg,"(326, 500, 3)"
2335,frontyard (116),REI dataset,exterior,frontyard,frontyard (116).jpg,image_data/REI dataset/frontyard/frontyard (116).jpg,"(375, 500, 3)"
2336,frontyard (117),REI dataset,exterior,frontyard,frontyard (117).jpg,image_data/REI dataset/frontyard/frontyard (117).jpg,"(281, 500, 3)"
2337,frontyard (118),REI dataset,exterior,frontyard,frontyard (118).jpg,image_data/REI dataset/frontyard/frontyard (118).jpg,"(333, 500, 3)"
2338,frontyard (119),REI dataset,exterior,frontyard,frontyard (119).jpg,image_data/REI dataset/frontyard/frontyard (119).jpg,"(334, 500, 3)"
2339,frontyard (12),REI dataset,exterior,frontyard,frontyard (12).jpg,image_data/REI dataset/frontyard/frontyard (12).jpg,"(375, 500, 3)"
2340,frontyard (120),REI dataset,exterior,frontyard,frontyard (120).jpg,image_data/REI dataset/frontyard/frontyard (120).jpg,"(333, 500, 3)"
2341,frontyard (121),REI dataset,exterior,frontyard,frontyard (121).jpg,image_data/REI dataset/frontyard/frontyard (121).jpg,"(375, 500, 3)"
2342,frontyard (122),REI dataset,exterior,frontyard,frontyard (122).jpg,image_data/REI dataset/frontyard/frontyard (122).jpg,"(375, 500, 3)"
2343,frontyard (123),REI dataset,exterior,frontyard,frontyard (123).jpg,image_data/REI dataset/frontyard/frontyard (123).jpg,"(389, 500, 3)"
2344,frontyard (124),REI dataset,exterior,frontyard,frontyard (124).jpg,image_data/REI dataset/frontyard/frontyard (124).jpg,"(375, 500, 3)"
2345,frontyard (125),REI dataset,exterior,frontyard,frontyard (125).jpg,image_data/REI dataset/frontyard/frontyard (125).jpg,"(333, 500, 3)"
2346,frontyard (126),REI dataset,exterior,frontyard,frontyard (126).jpg,image_data/REI dataset/frontyard/frontyard (126).jpg,"(333, 500, 3)"
2347,frontyard (127),REI dataset,exterior,frontyard,frontyard (127).jpg,image_data/REI dataset/frontyard/frontyard (127).jpg,"(297, 500, 3)"
2348,frontyard (128),REI dataset,exterior,frontyard,frontyard (128).jpg,image_data/REI dataset/frontyard/frontyard (128).jpg,"(332, 500, 3)"
2349,frontyard (129),REI dataset,exterior,frontyard,frontyard (129).jpg,image_data/REI dataset/frontyard/frontyard (129).jpg,"(333, 500, 3)"
2350,frontyard (130),REI dataset,exterior,frontyard,frontyard (130).jpg,image_data/REI dataset/frontyard/frontyard (130).jpg,"(372, 500, 3)"
2351,frontyard (131),REI dataset,exterior,frontyard,frontyard (131).jpg,image_data/REI dataset/frontyard/frontyard (131).jpg,"(375, 500, 3)"
2352,frontyard (132),REI dataset,exterior,frontyard,frontyard (132).jpg,image_data/REI dataset/frontyard/frontyard (132).jpg,"(281, 500, 3)"
2353,frontyard (133),REI dataset,exterior,frontyard,frontyard (133).jpg,image_data/REI dataset/frontyard/frontyard (133).jpg,"(373, 500, 3)"
2354,frontyard (134),REI dataset,exterior,frontyard,frontyard (134).jpg,image_data/REI dataset/frontyard/frontyard (134).jpg,"(333, 500, 3)"
2355,frontyard (135),REI dataset,exterior,frontyard,frontyard (135).jpg,image_data/REI dataset/frontyard/frontyard (135).jpg,"(331, 500, 3)"
2356,frontyard (136),REI dataset,exterior,frontyard,frontyard (136).jpg,image_data/REI dataset/frontyard/frontyard (136).jpg,"(331, 500, 3)"
2357,frontyard (137),REI dataset,exterior,frontyard,frontyard (137).jpg,image_data/REI dataset/frontyard/frontyard (137).jpg,"(281, 500, 3)"
2358,frontyard (138),REI dataset,exterior,frontyard,frontyard (138).jpg,image_data/REI dataset/frontyard/frontyard (138).jpg,"(332, 500, 3)"
2359,frontyard (139),REI dataset,exterior,frontyard,frontyard (139).jpg,image_data/REI dataset/frontyard/frontyard (139).jpg,"(332, 500, 3)"
2360,frontyard (14),REI dataset,exterior,frontyard,frontyard (14).jpg,image_data/REI dataset/frontyard/frontyard (14).jpg,"(375, 500, 3)"
2361,frontyard (140),REI dataset,exterior,frontyard,frontyard (140).jpg,image_data/REI dataset/frontyard/frontyard (140).jpg,"(375, 500, 3)"
2362,frontyard (141),REI dataset,exterior,frontyard,frontyard (141).jpg,image_data/REI dataset/frontyard/frontyard (141).jpg,"(375, 500, 3)"
2363,frontyard (142),REI dataset,exterior,frontyard,frontyard (142).jpg,image_data/REI dataset/frontyard/frontyard (142).jpg,"(330, 500, 3)"
2364,frontyard (143),REI dataset,exterior,frontyard,frontyard (143).jpg,image_data/REI dataset/frontyard/frontyard (143).jpg,"(375, 500, 3)"
2365,frontyard (144),REI dataset,exterior,frontyard,frontyard (144).jpg,image_data/REI dataset/frontyard/frontyard (144).jpg,"(375, 500, 3)"
2366,frontyard (145),REI dataset,exterior,frontyard,frontyard (145).jpg,image_data/REI dataset/frontyard/frontyard (145).jpg,"(375, 500, 3)"
2367,frontyard (146),REI dataset,exterior,frontyard,frontyard (146).jpg,image_data/REI dataset/frontyard/frontyard (146).jpg,"(375, 500, 3)"
2368,frontyard (147),REI dataset,exterior,frontyard,frontyard (147).jpg,image_data/REI dataset/frontyard/frontyard (147).jpg,"(375, 500, 3)"
2369,frontyard (148),REI dataset,exterior,frontyard,frontyard (148).jpg,image_data/REI dataset/frontyard/frontyard (148).jpg,"(500, 439, 3)"
2370,frontyard (149),REI dataset,exterior,frontyard,frontyard (149).jpg,image_data/REI dataset/frontyard/frontyard (149).jpg,"(375, 500, 3)"
2371,frontyard (15),REI dataset,exterior,frontyard,frontyard (15).jpg,image_data/REI dataset/frontyard/frontyard (15).jpg,"(332, 500, 3)"
2372,frontyard (150),REI dataset,exterior,frontyard,frontyard (150).jpg,image_data/REI dataset/frontyard/frontyard (150).jpg,"(333, 500, 3)"
2373,frontyard (151),REI dataset,exterior,frontyard,frontyard (151).jpg,image_data/REI dataset/frontyard/frontyard (151).jpg,"(281, 500, 3)"
2374,frontyard (152),REI dataset,exterior,frontyard,frontyard (152).jpg,image_data/REI dataset/frontyard/frontyard (152).jpg,"(375, 500, 3)"
2375,frontyard (153),REI dataset,exterior,frontyard,frontyard (153).jpg,image_data/REI dataset/frontyard/frontyard (153).jpg,"(332, 500, 3)"
2376,frontyard (154),REI dataset,exterior,frontyard,frontyard (154).jpg,image_data/REI dataset/frontyard/frontyard (154).jpg,"(375, 500, 3)"
2377,frontyard (155),REI dataset,exterior,frontyard,frontyard (155).jpg,image_data/REI dataset/frontyard/frontyard (155).jpg,"(332, 500, 3)"
2378,frontyard (156),REI dataset,exterior,frontyard,frontyard (156).jpg,image_data/REI dataset/frontyard/frontyard (156).jpg,"(375, 500, 3)"
2379,frontyard (157),REI dataset,exterior,frontyard,frontyard (157).jpg,image_data/REI dataset/frontyard/frontyard (157).jpg,"(333, 500, 3)"
2380,frontyard (158),REI dataset,exterior,frontyard,frontyard (158).jpg,image_data/REI dataset/frontyard/frontyard (158).jpg,"(334, 500, 3)"
2381,frontyard (159),REI dataset,exterior,frontyard,frontyard (159).jpg,image_data/REI dataset/frontyard/frontyard (159).jpg,"(375, 500, 3)"
2382,frontyard (16),REI dataset,exterior,frontyard,frontyard (16).jpg,image_data/REI dataset/frontyard/frontyard (16).jpg,"(375, 500, 3)"
2383,frontyard (160),REI dataset,exterior,frontyard,frontyard (160).jpg,image_data/REI dataset/frontyard/frontyard (160).jpg,"(331, 500, 3)"
2384,frontyard (161),REI dataset,exterior,frontyard,frontyard (161).jpg,image_data/REI dataset/frontyard/frontyard (161).jpg,"(333, 500, 3)"
2385,frontyard (162),REI dataset,exterior,frontyard,frontyard (162).jpg,image_data/REI dataset/frontyard/frontyard (162).jpg,"(333, 500, 3)"
2386,frontyard (163),REI dataset,exterior,frontyard,frontyard (163).jpg,image_data/REI dataset/frontyard/frontyard (163).jpg,"(375, 500, 3)"
2387,frontyard (164),REI dataset,exterior,frontyard,frontyard (164).jpg,image_data/REI dataset/frontyard/frontyard (164).jpg,"(333, 500, 3)"
2388,frontyard (165),REI dataset,exterior,frontyard,frontyard (165).jpg,image_data/REI dataset/frontyard/frontyard (165).jpg,"(440, 500, 3)"
2389,frontyard (166),REI dataset,exterior,frontyard,frontyard (166).jpg,image_data/REI dataset/frontyard/frontyard (166).jpg,"(333, 500, 3)"
2390,frontyard (167),REI dataset,exterior,frontyard,frontyard (167).jpg,image_data/REI dataset/frontyard/frontyard (167).jpg,"(375, 500, 3)"
2391,frontyard (168),REI dataset,exterior,frontyard,frontyard (168).jpg,image_data/REI dataset/frontyard/frontyard (168).jpg,"(179, 500, 3)"
2392,frontyard (169),REI dataset,exterior,frontyard,frontyard (169).jpg,image_data/REI dataset/frontyard/frontyard (169).jpg,"(375, 500, 3)"
2393,frontyard (17),REI dataset,exterior,frontyard,frontyard (17).jpg,image_data/REI dataset/frontyard/frontyard (17).jpg,"(328, 500, 3)"
2394,frontyard (170),REI dataset,exterior,frontyard,frontyard (170).jpg,image_data/REI dataset/frontyard/frontyard (170).jpg,"(333, 500, 3)"
2395,frontyard (171),REI dataset,exterior,frontyard,frontyard (171).jpg,image_data/REI dataset/frontyard/frontyard (171).jpg,"(320, 500, 3)"
2396,frontyard (172),REI dataset,exterior,frontyard,frontyard (172).jpg,image_data/REI dataset/frontyard/frontyard (172).jpg,"(331, 500, 3)"
2397,frontyard (173),REI dataset,exterior,frontyard,frontyard (173).jpg,image_data/REI dataset/frontyard/frontyard (173).jpg,"(375, 500, 3)"
2398,frontyard (174),REI dataset,exterior,frontyard,frontyard (174).jpg,image_data/REI dataset/frontyard/frontyard (174).jpg,"(333, 500, 3)"
2399,frontyard (175),REI dataset,exterior,frontyard,frontyard (175).jpg,image_data/REI dataset/frontyard/frontyard (175).jpg,"(375, 500, 3)"
2400,frontyard (176),REI dataset,exterior,frontyard,frontyard (176).jpg,image_data/REI dataset/frontyard/frontyard (176).jpg,"(375, 500, 3)"
2401,frontyard (177),REI dataset,exterior,frontyard,frontyard (177).jpg,image_data/REI dataset/frontyard/frontyard (177).jpg,"(377, 500, 3)"
2402,frontyard (178),REI dataset,exterior,frontyard,frontyard (178).jpg,image_data/REI dataset/frontyard/frontyard (178).jpg,"(333, 500, 3)"
2403,frontyard (179),REI dataset,exterior,frontyard,frontyard (179).jpg,image_data/REI dataset/frontyard/frontyard (179).jpg,"(375, 500, 3)"
2404,frontyard (18),REI dataset,exterior,frontyard,frontyard (18).jpg,image_data/REI dataset/frontyard/frontyard (18).jpg,"(392, 500, 3)"
2405,frontyard (180),REI dataset,exterior,frontyard,frontyard (180).jpg,image_data/REI dataset/frontyard/frontyard (180).jpg,"(333, 500, 3)"
2406,frontyard (181),REI dataset,exterior,frontyard,frontyard (181).jpg,image_data/REI dataset/frontyard/frontyard (181).jpg,"(375, 500, 3)"
2407,frontyard (182),REI dataset,exterior,frontyard,frontyard (182).jpg,image_data/REI dataset/frontyard/frontyard (182).jpg,"(375, 500, 3)"
2408,frontyard (183),REI dataset,exterior,frontyard,frontyard (183).jpg,image_data/REI dataset/frontyard/frontyard (183).jpg,"(333, 500, 3)"
2409,frontyard (184),REI dataset,exterior,frontyard,frontyard (184).jpg,image_data/REI dataset/frontyard/frontyard (184).jpg,"(362, 500, 3)"
2410,frontyard (185),REI dataset,exterior,frontyard,frontyard (185).jpg,image_data/REI dataset/frontyard/frontyard (185).jpg,"(375, 500, 3)"
2411,frontyard (186),REI dataset,exterior,frontyard,frontyard (186).jpg,image_data/REI dataset/frontyard/frontyard (186).jpg,"(373, 500, 3)"
2412,frontyard (187),REI dataset,exterior,frontyard,frontyard (187).jpg,image_data/REI dataset/frontyard/frontyard (187).jpg,"(375, 500, 3)"
2413,frontyard (188),REI dataset,exterior,frontyard,frontyard (188).jpg,image_data/REI dataset/frontyard/frontyard (188).jpg,"(375, 500, 3)"
2414,frontyard (189),REI dataset,exterior,frontyard,frontyard (189).jpg,image_data/REI dataset/frontyard/frontyard (189).jpg,"(374, 500, 3)"
2415,frontyard (19),REI dataset,exterior,frontyard,frontyard (19).jpg,image_data/REI dataset/frontyard/frontyard (19).jpg,"(280, 500, 3)"
2416,frontyard (190),REI dataset,exterior,frontyard,frontyard (190).jpg,image_data/REI dataset/frontyard/frontyard (190).jpg,"(322, 500, 3)"
2417,frontyard (191),REI dataset,exterior,frontyard,frontyard (191).jpg,image_data/REI dataset/frontyard/frontyard (191).jpg,"(333, 500, 3)"
2418,frontyard (192),REI dataset,exterior,frontyard,frontyard (192).jpg,image_data/REI dataset/frontyard/frontyard (192).jpg,"(375, 500, 3)"
2419,frontyard (193),REI dataset,exterior,frontyard,frontyard (193).jpg,image_data/REI dataset/frontyard/frontyard (193).jpg,"(333, 500, 3)"
2420,frontyard (194),REI dataset,exterior,frontyard,frontyard (194).jpg,image_data/REI dataset/frontyard/frontyard (194).jpg,"(331, 500, 3)"
2421,frontyard (195),REI dataset,exterior,frontyard,frontyard (195).jpg,image_data/REI dataset/frontyard/frontyard (195).jpg,"(375, 500, 3)"
2422,frontyard (196),REI dataset,exterior,frontyard,frontyard (196).jpg,image_data/REI dataset/frontyard/frontyard (196).jpg,"(333, 500, 3)"
2423,frontyard (197),REI dataset,exterior,frontyard,frontyard (197).jpg,image_data/REI dataset/frontyard/frontyard (197).jpg,"(375, 500, 3)"
2424,frontyard (198),REI dataset,exterior,frontyard,frontyard (198).jpg,image_data/REI dataset/frontyard/frontyard (198).jpg,"(375, 500, 3)"
2425,frontyard (199),REI dataset,exterior,frontyard,frontyard (199).jpg,image_data/REI dataset/frontyard/frontyard (199).jpg,"(375, 500, 3)"
2426,frontyard (2),REI dataset,exterior,frontyard,frontyard (2).jpg,image_data/REI dataset/frontyard/frontyard (2).jpg,"(375, 500, 3)"
2427,frontyard (20),REI dataset,exterior,frontyard,frontyard (20).jpg,image_data/REI dataset/frontyard/frontyard (20).jpg,"(333, 500, 3)"
2428,frontyard (200),REI dataset,exterior,frontyard,frontyard (200).jpg,image_data/REI dataset/frontyard/frontyard (200).jpg,"(375, 500, 3)"
2429,frontyard (201),REI dataset,exterior,frontyard,frontyard (201).jpg,image_data/REI dataset/frontyard/frontyard (201).jpg,"(321, 500, 3)"
2430,frontyard (202),REI dataset,exterior,frontyard,frontyard (202).jpg,image_data/REI dataset/frontyard/frontyard (202).jpg,"(280, 500, 3)"
2431,frontyard (203),REI dataset,exterior,frontyard,frontyard (203).jpg,image_data/REI dataset/frontyard/frontyard (203).jpg,"(333, 500, 3)"
2432,frontyard (204),REI dataset,exterior,frontyard,frontyard (204).jpg,image_data/REI dataset/frontyard/frontyard (204).jpg,"(373, 500, 3)"
2433,frontyard (205),REI dataset,exterior,frontyard,frontyard (205).jpg,image_data/REI dataset/frontyard/frontyard (205).jpg,"(333, 500, 3)"
2434,frontyard (206),REI dataset,exterior,frontyard,frontyard (206).jpg,image_data/REI dataset/frontyard/frontyard (206).jpg,"(441, 500, 3)"
2435,frontyard (207),REI dataset,exterior,frontyard,frontyard (207).jpg,image_data/REI dataset/frontyard/frontyard (207).jpg,"(333, 500, 3)"
2436,frontyard (208),REI dataset,exterior,frontyard,frontyard (208).jpg,image_data/REI dataset/frontyard/frontyard (208).jpg,"(374, 500, 3)"
2437,frontyard (209),REI dataset,exterior,frontyard,frontyard (209).jpg,image_data/REI dataset/frontyard/frontyard (209).jpg,"(333, 500, 3)"
2438,frontyard (21),REI dataset,exterior,frontyard,frontyard (21).jpg,image_data/REI dataset/frontyard/frontyard (21).jpg,"(310, 500, 3)"
2439,frontyard (210),REI dataset,exterior,frontyard,frontyard (210).jpg,image_data/REI dataset/frontyard/frontyard (210).jpg,"(389, 500, 3)"
2440,frontyard (211),REI dataset,exterior,frontyard,frontyard (211).jpg,image_data/REI dataset/frontyard/frontyard (211).jpg,"(375, 500, 3)"
2441,frontyard (212),REI dataset,exterior,frontyard,frontyard (212).jpg,image_data/REI dataset/frontyard/frontyard (212).jpg,"(375, 500, 3)"
2442,frontyard (213),REI dataset,exterior,frontyard,frontyard (213).jpg,image_data/REI dataset/frontyard/frontyard (213).jpg,"(334, 500, 3)"
2443,frontyard (214),REI dataset,exterior,frontyard,frontyard (214).jpg,image_data/REI dataset/frontyard/frontyard (214).jpg,"(375, 500, 3)"
2444,frontyard (215),REI dataset,exterior,frontyard,frontyard (215).jpg,image_data/REI dataset/frontyard/frontyard (215).jpg,"(312, 500, 3)"
2445,frontyard (216),REI dataset,exterior,frontyard,frontyard (216).jpg,image_data/REI dataset/frontyard/frontyard (216).jpg,"(331, 500, 3)"
2446,frontyard (217),REI dataset,exterior,frontyard,frontyard (217).jpg,image_data/REI dataset/frontyard/frontyard (217).jpg,"(375, 500, 3)"
2447,frontyard (218),REI dataset,exterior,frontyard,frontyard (218).jpg,image_data/REI dataset/frontyard/frontyard (218).jpg,"(500, 281, 3)"
2448,frontyard (219),REI dataset,exterior,frontyard,frontyard (219).jpg,image_data/REI dataset/frontyard/frontyard (219).jpg,"(299, 500, 3)"
2449,frontyard (22),REI dataset,exterior,frontyard,frontyard (22).jpg,image_data/REI dataset/frontyard/frontyard (22).jpg,"(375, 500, 3)"
2450,frontyard (220),REI dataset,exterior,frontyard,frontyard (220).jpg,image_data/REI dataset/frontyard/frontyard (220).jpg,"(371, 500, 3)"
2451,frontyard (221),REI dataset,exterior,frontyard,frontyard (221).jpg,image_data/REI dataset/frontyard/frontyard (221).jpg,"(375, 500, 3)"
2452,frontyard (222),REI dataset,exterior,frontyard,frontyard (222).jpg,image_data/REI dataset/frontyard/frontyard (222).jpg,"(332, 500, 3)"
2453,frontyard (223),REI dataset,exterior,frontyard,frontyard (223).jpg,image_data/REI dataset/frontyard/frontyard (223).jpg,"(375, 500, 3)"
2454,frontyard (224),REI dataset,exterior,frontyard,frontyard (224).jpg,image_data/REI dataset/frontyard/frontyard (224).jpg,"(375, 500, 3)"
2455,frontyard (225),REI dataset,exterior,frontyard,frontyard (225).jpg,image_data/REI dataset/frontyard/frontyard (225).jpg,"(375, 500, 3)"
2456,frontyard (226),REI dataset,exterior,frontyard,frontyard (226).jpg,image_data/REI dataset/frontyard/frontyard (226).jpg,"(332, 500, 3)"
2457,frontyard (227),REI dataset,exterior,frontyard,frontyard (227).jpg,image_data/REI dataset/frontyard/frontyard (227).jpg,"(500, 333, 3)"
2458,frontyard (228),REI dataset,exterior,frontyard,frontyard (228).jpg,image_data/REI dataset/frontyard/frontyard (228).jpg,"(375, 500, 3)"
2459,frontyard (229),REI dataset,exterior,frontyard,frontyard (229).jpg,image_data/REI dataset/frontyard/frontyard (229).jpg,"(282, 500, 3)"
2460,frontyard (23),REI dataset,exterior,frontyard,frontyard (23).jpg,image_data/REI dataset/frontyard/frontyard (23).jpg,"(312, 500, 3)"
2461,frontyard (230),REI dataset,exterior,frontyard,frontyard (230).jpg,image_data/REI dataset/frontyard/frontyard (230).jpg,"(333, 500, 3)"
2462,frontyard (231),REI dataset,exterior,frontyard,frontyard (231).jpg,image_data/REI dataset/frontyard/frontyard (231).jpg,"(375, 500, 3)"
2463,frontyard (232),REI dataset,exterior,frontyard,frontyard (232).jpg,image_data/REI dataset/frontyard/frontyard (232).jpg,"(375, 500, 3)"
2464,frontyard (233),REI dataset,exterior,frontyard,frontyard (233).jpg,image_data/REI dataset/frontyard/frontyard (233).jpg,"(333, 500, 3)"
2465,frontyard (234),REI dataset,exterior,frontyard,frontyard (234).jpg,image_data/REI dataset/frontyard/frontyard (234).jpg,"(375, 500, 3)"
2466,frontyard (235),REI dataset,exterior,frontyard,frontyard (235).jpg,image_data/REI dataset/frontyard/frontyard (235).jpg,"(375, 500, 3)"
2467,frontyard (236),REI dataset,exterior,frontyard,frontyard (236).jpg,image_data/REI dataset/frontyard/frontyard (236).jpg,"(333, 500, 3)"
2468,frontyard (237),REI dataset,exterior,frontyard,frontyard (237).jpg,image_data/REI dataset/frontyard/frontyard (237).jpg,"(333, 500, 3)"
2469,frontyard (238),REI dataset,exterior,frontyard,frontyard (238).jpg,image_data/REI dataset/frontyard/frontyard (238).jpg,"(333, 500, 3)"
2470,frontyard (239),REI dataset,exterior,frontyard,frontyard (239).jpg,image_data/REI dataset/frontyard/frontyard (239).jpg,"(333, 500, 3)"
2471,frontyard (24),REI dataset,exterior,frontyard,frontyard (24).jpg,image_data/REI dataset/frontyard/frontyard (24).jpg,"(375, 500, 3)"
2472,frontyard (240),REI dataset,exterior,frontyard,frontyard (240).jpg,image_data/REI dataset/frontyard/frontyard (240).jpg,"(500, 333, 3)"
2473,frontyard (241),REI dataset,exterior,frontyard,frontyard (241).jpg,image_data/REI dataset/frontyard/frontyard (241).jpg,"(281, 500, 3)"
2474,frontyard (242),REI dataset,exterior,frontyard,frontyard (242).jpg,image_data/REI dataset/frontyard/frontyard (242).jpg,"(375, 500, 3)"
2475,frontyard (243),REI dataset,exterior,frontyard,frontyard (243).jpg,image_data/REI dataset/frontyard/frontyard (243).jpg,"(375, 500, 3)"
2476,frontyard (244),REI dataset,exterior,frontyard,frontyard (244).jpg,image_data/REI dataset/frontyard/frontyard (244).jpg,"(375, 500, 3)"
2477,frontyard (245),REI dataset,exterior,frontyard,frontyard (245).jpg,image_data/REI dataset/frontyard/frontyard (245).jpg,"(375, 500, 3)"
2478,frontyard (246),REI dataset,exterior,frontyard,frontyard (246).jpg,image_data/REI dataset/frontyard/frontyard (246).jpg,"(375, 500, 3)"
2479,frontyard (247),REI dataset,exterior,frontyard,frontyard (247).jpg,image_data/REI dataset/frontyard/frontyard (247).jpg,"(375, 500, 3)"
2480,frontyard (248),REI dataset,exterior,frontyard,frontyard (248).jpg,image_data/REI dataset/frontyard/frontyard (248).jpg,"(375, 500, 3)"
2481,frontyard (249),REI dataset,exterior,frontyard,frontyard (249).jpg,image_data/REI dataset/frontyard/frontyard (249).jpg,"(375, 500, 3)"
2482,frontyard (25),REI dataset,exterior,frontyard,frontyard (25).jpg,image_data/REI dataset/frontyard/frontyard (25).jpg,"(332, 500, 3)"
2483,frontyard (250),REI dataset,exterior,frontyard,frontyard (250).jpg,image_data/REI dataset/frontyard/frontyard (250).jpg,"(375, 500, 3)"
2484,frontyard (251),REI dataset,exterior,frontyard,frontyard (251).jpg,image_data/REI dataset/frontyard/frontyard (251).jpg,"(374, 500, 3)"
2485,frontyard (252),REI dataset,exterior,frontyard,frontyard (252).jpg,image_data/REI dataset/frontyard/frontyard (252).jpg,"(375, 500, 3)"
2486,frontyard (253),REI dataset,exterior,frontyard,frontyard (253).jpg,image_data/REI dataset/frontyard/frontyard (253).jpg,"(375, 500, 3)"
2487,frontyard (254),REI dataset,exterior,frontyard,frontyard (254).jpg,image_data/REI dataset/frontyard/frontyard (254).jpg,"(374, 500, 3)"
2488,frontyard (255),REI dataset,exterior,frontyard,frontyard (255).jpg,image_data/REI dataset/frontyard/frontyard (255).jpg,"(375, 500, 3)"
2489,frontyard (256),REI dataset,exterior,frontyard,frontyard (256).jpg,image_data/REI dataset/frontyard/frontyard (256).jpg,"(375, 500, 3)"
2490,frontyard (257),REI dataset,exterior,frontyard,frontyard (257).jpg,image_data/REI dataset/frontyard/frontyard (257).jpg,"(375, 500, 3)"
2491,frontyard (258),REI dataset,exterior,frontyard,frontyard (258).jpg,image_data/REI dataset/frontyard/frontyard (258).jpg,"(375, 500, 3)"
2492,frontyard (259),REI dataset,exterior,frontyard,frontyard (259).jpg,image_data/REI dataset/frontyard/frontyard (259).jpg,"(375, 500, 3)"
2493,frontyard (26),REI dataset,exterior,frontyard,frontyard (26).jpg,image_data/REI dataset/frontyard/frontyard (26).jpg,"(333, 500, 3)"
2494,frontyard (260),REI dataset,exterior,frontyard,frontyard (260).jpg,image_data/REI dataset/frontyard/frontyard (260).jpg,"(375, 500, 3)"
2495,frontyard (261),REI dataset,exterior,frontyard,frontyard (261).jpg,image_data/REI dataset/frontyard/frontyard (261).jpg,"(375, 500, 3)"
2496,frontyard (262),REI dataset,exterior,frontyard,frontyard (262).jpg,image_data/REI dataset/frontyard/frontyard (262).jpg,"(375, 500, 3)"
2497,frontyard (263),REI dataset,exterior,frontyard,frontyard (263).jpg,image_data/REI dataset/frontyard/frontyard (263).jpg,"(375, 500, 3)"
2498,frontyard (264),REI dataset,exterior,frontyard,frontyard (264).jpg,image_data/REI dataset/frontyard/frontyard (264).jpg,"(375, 500, 3)"
2499,frontyard (265),REI dataset,exterior,frontyard,frontyard (265).jpg,image_data/REI dataset/frontyard/frontyard (265).jpg,"(375, 500, 3)"
2500,frontyard (266),REI dataset,exterior,frontyard,frontyard (266).jpg,image_data/REI dataset/frontyard/frontyard (266).jpg,"(375, 500, 3)"
2501,frontyard (267),REI dataset,exterior,frontyard,frontyard (267).jpg,image_data/REI dataset/frontyard/frontyard (267).jpg,"(375, 500, 3)"
2502,frontyard (268),REI dataset,exterior,frontyard,frontyard (268).jpg,image_data/REI dataset/frontyard/frontyard (268).jpg,"(375, 500, 3)"
2503,frontyard (269),REI dataset,exterior,frontyard,frontyard (269).jpg,image_data/REI dataset/frontyard/frontyard (269).jpg,"(375, 500, 3)"
